user,item,interaction
3489,14258,1
1930,6,1
4236,14259,1
4236,14260,1
615,6,1
1569,6,1
258,6,1
220,6,1
2495,6,1
3228,6,1
4231,6,1
1639,6,1
1780,6,1
1526,6,1
1680,77,1
4197,77,1
1835,11538,1
1835,14261,1
3773,6,1
4237,14262,1
4237,14263,1
210,14264,1
4234,12490,1
1355,14265,1
785,8107,1
785,14266,1
785,14267,1
2276,5636,1
1742,13536,1
1742,13537,1
1742,14268,1
1742,14269,1
1742,14270,1
2205,6973,1
2205,14271,1
2205,14272,1
2205,5847,1
2205,5847,1
2205,14272,1
2205,14271,1
1708,7741,1
785,9453,1
785,1464,1
785,12246,1
1148,14273,1
3324,10830,1
2465,7379,1
2957,8394,1
2247,1711,1
338,10220,1
3433,1208,1
1914,4574,1
4238,14274,1
76,14275,1
1888,14276,1
1355,7839,1
1355,14277,1
538,13690,1
538,13690,1
538,13690,1
2506,14278,1
2506,14279,1
80,7712,1
2413,13021,1
2607,12513,1
2413,13021,1
894,13448,1
894,13448,1
390,5095,1
390,5096,1
2561,14280,1
2561,14281,1
309,785,1
309,785,1
653,1736,1
653,14282,1
653,9762,1
1708,14283,1
1708,14284,1
2247,14285,1
210,7607,1
210,7608,1
80,7712,1
391,7797,1
2247,12652,1
2247,14285,1
339,1352,1
339,1354,1
339,1353,1
339,1355,1
1091,14286,1
1091,4208,1
1091,2458,1
1091,2310,1
1091,2309,1
1091,7582,1
1091,12639,1
1091,8080,1
1091,8079,1
1885,12944,1
1885,8724,1
1885,12946,1
1885,12945,1
1227,1470,1
338,5460,1
198,4368,1
559,1007,1
391,7797,1
2294,5757,1
2294,5758,1
751,14287,1
751,14288,1
751,14289,1
751,14290,1
751,14291,1
751,14292,1
2889,14293,1
2889,14294,1
2889,14295,1
2889,14296,1
2889,14297,1
2889,14297,1
2889,14296,1
2889,14295,1
2889,14294,1
2889,14293,1
4239,14298,1
4239,91,1
4240,14299,1
4240,14300,1
285,6,1
1314,6,1
756,2038,1
756,2710,1
1314,14301,1
756,14302,1
1314,14303,1
1314,14304,1
1314,8425,1
2323,6,1
756,14305,1
1314,8425,1
756,14306,1
2889,14307,1
2889,14308,1
2889,14309,1
756,14310,1
756,14311,1
756,1208,1
756,2037,1
4241,851,1
4241,851,1
4239,14298,1
4239,91,1
2294,14312,1
2294,14312,1
756,14313,1
27,61,1
756,14314,1
27,61,1
756,14315,1
756,14316,1
756,14317,1
145,6,1
238,593,1
238,592,1
238,594,1
238,591,1
10,6,1
1314,8424,1
2523,14318,1
4242,14319,1
3347,14320,1
3347,14321,1
2305,14322,1
4243,6,1
145,6,1
2523,1186,1
2523,1186,1
10,6,1
901,6,1
2523,1186,1
4243,6,1
764,6,1
1314,8426,1
1844,6,1
1314,6,1
4244,14323,1
4244,14323,1
4244,14323,1
4244,14323,1
4244,14323,1
4244,14323,1
19,27,1
4245,6,1
226,452,1
164,14324,1
164,14325,1
164,14326,1
164,3656,1
164,14327,1
1091,12222,1
1844,6,1
164,14328,1
164,14329,1
164,14330,1
2711,14331,1
2711,14332,1
2711,14333,1
164,14334,1
164,14335,1
4246,121,1
565,6,1
3112,14336,1
3025,12200,1
3025,12200,1
3025,12200,1
3025,12200,1
2741,1860,1
2741,14337,1
380,14338,1
4247,6,1
338,5460,1
4245,6,1
153,1937,1
153,1938,1
380,14338,1
4248,10470,1
815,14339,1
4248,10470,1
4248,14340,1
285,6,1
4249,14341,1
2713,14342,1
2713,14343,1
2713,14344,1
2713,14345,1
2713,14346,1
2713,14347,1
2713,14348,1
2713,14349,1
2713,14350,1
2713,14351,1
4247,6,1
2713,14352,1
2713,14353,1
2713,8828,1
2713,14354,1
2713,12458,1
2713,8887,1
2713,7194,1
2713,12459,1
2713,9267,1
2713,6762,1
2713,12098,1
3598,10823,1
3598,10822,1
3598,1267,1
15,6,1
56,6,1
4053,14355,1
4053,14356,1
4053,14357,1
4053,13149,1
4053,13150,1
4053,14358,1
4053,10097,1
4053,14359,1
934,14360,1
156,14361,1
1334,14362,1
156,14363,1
934,1909,1
1391,14364,1
31,14365,1
352,14366,1
1238,14367,1
31,955,1
31,14368,1
31,14369,1
31,14370,1
1581,14371,1
31,14372,1
1289,14373,1
31,955,1
1289,7360,1
1289,14374,1
1289,14375,1
156,14376,1
156,14377,1
31,14378,1
1289,14379,1
156,14380,1
1289,26,1
31,14378,1
1289,14381,1
1289,14382,1
1391,14383,1
1391,14384,1
1334,14385,1
378,665,1
4250,14386,1
4251,14387,1
4251,14388,1
4251,14389,1
4252,5769,1
4252,7937,1
48,77,1
701,11705,1
3612,6,1
4253,10221,1
2477,6,1
2476,6,1
19,27,1
19,27,1
565,6,1
901,1830,1
1411,14390,1
1411,14390,1
4254,14391,1
4250,14386,1
4255,14392,1
1324,14393,1
1324,14394,1
1324,14395,1
1324,10121,1
1324,14396,1
1324,14397,1
2670,14398,1
2670,14399,1
2670,14399,1
2670,14398,1
1947,14400,1
1324,14401,1
1324,14396,1
1324,14395,1
1324,10121,1
4256,14402,1
4256,14403,1
4256,14404,1
1358,14405,1
1358,14406,1
1358,14407,1
1358,14408,1
1358,14409,1
1358,14410,1
1358,14411,1
320,559,1
1358,14411,1
1358,14410,1
1358,14409,1
1358,14408,1
1358,14407,1
1358,14406,1
3600,14412,1
4257,14413,1
4257,3032,1
957,14414,1
2645,13456,1
957,14415,1
957,14416,1
957,14417,1
957,14418,1
957,2526,1
957,9699,1
2670,7110,1
2645,6778,1
1137,2405,1
2788,14419,1
2788,14419,1
331,3011,1
2256,14420,1
2256,14421,1
2256,14422,1
2256,14423,1
2256,14424,1
2256,14425,1
2256,14426,1
2256,14427,1
2256,14428,1
2256,14429,1
2256,14430,1
2256,14431,1
2256,14432,1
2256,14433,1
2256,14434,1
4258,14435,1
4259,6,1
104,6,1
901,6,1
2323,6,1
513,2039,1
3815,14436,1
3815,14437,1
3815,14438,1
3155,6,1
3815,14439,1
3815,14440,1
3815,14441,1
3815,14439,1
3815,14438,1
3815,14437,1
3815,14436,1
3815,14442,1
56,7025,1
56,6,1
983,14443,1
6,14444,1
6,14445,1
6,14446,1
985,14447,1
985,14448,1
3815,11745,1
2844,14449,1
3815,14450,1
2844,3641,1
985,14451,1
985,1632,1
2844,3648,1
2844,12508,1
2844,14452,1
753,14453,1
2844,14454,1
3815,14455,1
3815,14456,1
753,14457,1
753,14458,1
985,14459,1
6,14460,1
6,14460,1
6,14460,1
6,14460,1
6,14460,1
2844,14461,1
4260,3268,1
2844,14462,1
441,14463,1
4261,6,1
4262,14464,1
441,14465,1
441,14466,1
74,6,1
441,14466,1
4263,3408,1
764,6,1
4263,3408,1
1578,6,1
3155,9171,1
3155,9172,1
3155,6,1
723,1311,1
3696,4055,1
541,651,1
541,14467,1
541,4481,1
2256,14468,1
2256,14469,1
3997,14470,1
541,959,1
541,960,1
541,8184,1
541,961,1
541,7068,1
541,4480,1
541,8183,1
3997,14471,1
3997,14472,1
3600,14473,1
3600,14474,1
3600,14475,1
3600,10845,1
1251,9388,1
969,14476,1
2026,9390,1
2026,9387,1
2026,9389,1
2477,6,1
2476,6,1
1608,2640,1
1608,14477,1
19,27,1
19,27,1
2404,6,1
901,6,1
3781,11638,1
4264,14478,1
4264,14479,1
3612,14480,1
3612,6,1
4265,14481,1
1694,6,1
1410,6,1
118,2746,1
118,2749,1
118,8208,1
15,6,1
118,11980,1
118,2743,1
118,2745,1
827,1577,1
118,8209,1
827,1577,1
118,2750,1
118,8206,1
1535,14482,1
1535,14483,1
1535,14484,1
1535,14485,1
1535,14486,1
1535,14487,1
4253,10221,1
4265,14481,1
4266,14488,1
4266,14489,1
4267,14490,1
4267,14491,1
4267,14492,1
4267,14491,1
4267,14490,1
683,1212,1
3656,6733,1
3656,4867,1
4268,14493,1
4268,14493,1
4269,2133,1
1578,6,1
349,3353,1
349,14494,1
349,14495,1
349,14495,1
349,14495,1
349,14495,1
349,14495,1
4270,14496,1
4270,5869,1
100,6,1
26,3263,1
26,14497,1
502,1516,1
349,14498,1
349,14498,1
349,14498,1
320,559,1
4271,14499,1
4271,14500,1
349,14495,1
4272,14501,1
4272,14502,1
349,14503,1
4272,14504,1
4272,14504,1
4272,14505,1
4272,14505,1
4272,14506,1
4272,14507,1
4272,14506,1
4272,14504,1
4272,14508,1
331,3011,1
482,14509,1
3696,14510,1
4273,14511,1
4272,14512,1
4272,14506,1
4272,14504,1
4272,14513,1
4272,14506,1
4272,14504,1
4272,14505,1
349,14495,1
349,14495,1
4272,14505,1
4272,14505,1
4272,14505,1
4272,14504,1
4272,14506,1
4272,14506,1
349,14503,1
4274,14514,1
4274,14515,1
4071,14516,1
2358,2195,1
4275,10546,1
377,663,1
26,3263,1
26,14497,1
134,14517,1
545,1966,1
65,121,1
26,866,1
26,867,1
736,14518,1
736,14519,1
736,14520,1
736,7589,1
736,14521,1
736,14522,1
736,14523,1
736,14524,1
736,401,1
736,14519,1
736,2536,1
736,14525,1
736,250,1
736,7483,1
736,14526,1
736,14527,1
1410,6,1
26,857,1
48,77,1
48,77,1
4276,13276,1
1888,14276,1
3158,14528,1
4277,14529,1
3158,14530,1
3158,14531,1
3158,14532,1
3158,14533,1
3158,14534,1
4277,14535,1
4277,14536,1
4278,14537,1
4278,14538,1
4278,14539,1
4277,14529,1
4278,14540,1
139,4059,1
139,14541,1
139,14542,1
139,14543,1
139,4056,1
139,11782,1
4277,14535,1
4277,14536,1
4279,14544,1
4241,851,1
489,14545,1
139,14546,1
134,14547,1
134,14548,1
139,14549,1
139,10051,1
1501,10979,1
139,14550,1
1501,14551,1
139,14552,1
139,14553,1
1501,14554,1
139,14555,1
140,6,1
4261,6,1
130,14556,1
130,14557,1
130,1224,1
130,3719,1
4280,6,1
1694,6,1
4270,5869,1
4270,14496,1
489,14558,1
102,6,1
19,27,1
19,27,1
3830,3693,1
3830,14559,1
18,14560,1
4281,14561,1
4281,14562,1
18,14563,1
4281,14564,1
18,11586,1
1162,14565,1
139,14566,1
139,14566,1
139,14566,1
2223,14567,1
2223,14568,1
901,6,1
104,14569,1
104,170,1
4282,6,1
238,595,1
2404,6064,1
18,26,1
2404,6063,1
2404,6065,1
3590,6,1
4283,14570,1
110,6,1
18,26,1
4284,12666,1
4282,6,1
110,6,1
798,6,1
65,121,1
4269,2133,1
4269,2133,1
2058,6,1
3421,452,1
4285,6,1
4286,6,1
3800,14571,1
3800,14572,1
3800,14573,1
3800,14574,1
3800,14575,1
2404,6,1
3800,14576,1
3800,1329,1
3800,14577,1
3800,14578,1
3800,6475,1
3800,14579,1
3800,14580,1
3800,411,1
4287,8708,1
3752,9603,1
3752,11531,1
3752,11530,1
720,430,1
3752,9603,1
3752,11531,1
3752,11530,1
4111,14581,1
4111,14582,1
4111,14583,1
4111,7763,1
4111,14584,1
4111,13486,1
4111,13585,1
4111,13487,1
4111,13485,1
4111,13584,1
4111,13584,1
4111,13486,1
4111,13585,1
4111,13487,1
4111,13485,1
1978,4880,1
1978,4879,1
1978,14585,1
798,6,1
3590,14586,1
3590,14587,1
178,1966,1
3590,6,1
4288,14588,1
4288,14588,1
4288,167,1
4289,14589,1
4289,1163,1
4289,14590,1
1344,14591,1
1344,10649,1
1344,14592,1
1344,14593,1
156,14594,1
156,14595,1
65,121,1
65,2881,1
65,121,1
4290,14596,1
4290,14597,1
4290,14596,1
4290,14597,1
3158,14598,1
3158,9180,1
3158,14599,1
3158,14600,1
3158,14601,1
3158,14602,1
3158,14603,1
3158,14604,1
3158,14605,1
19,27,1
193,14606,1
193,14607,1
19,1586,1
19,27,1
193,14606,1
193,14607,1
19,27,1
19,1586,1
19,1586,1
19,27,1
851,1621,1
851,1619,1
851,1620,1
3825,14608,1
3825,14609,1
3825,14610,1
3825,14611,1
1030,14612,1
1030,14613,1
1030,14614,1
1030,14615,1
1030,14616,1
1030,14617,1
4291,6,1
4292,14618,1
4292,14619,1
4292,14620,1
4292,14621,1
2790,14622,1
2790,14623,1
2790,14624,1
2790,14625,1
2790,14624,1
2790,14626,1
2790,14627,1
2790,14628,1
2790,14629,1
104,170,1
2790,14630,1
104,14569,1
4269,2133,1
4269,2133,1
4293,14631,1
4293,14632,1
4293,14633,1
4293,14634,1
4293,14635,1
4293,14636,1
4293,14637,1
4293,14638,1
477,14639,1
477,14640,1
477,3793,1
189,14641,1
4294,14642,1
4294,14642,1
477,1983,1
4293,14643,1
4293,14644,1
4293,14645,1
4293,14646,1
4293,14647,1
219,14648,1
4293,14649,1
4293,14650,1
4293,14651,1
219,14652,1
219,14653,1
219,14654,1
4293,14655,1
219,4596,1
4293,14656,1
4293,14657,1
219,12249,1
4293,14658,1
4293,14659,1
219,12250,1
219,12252,1
4293,14660,1
4293,14661,1
219,14662,1
4293,14663,1
4293,14664,1
3378,9888,1
4293,14665,1
3378,9887,1
391,2937,1
4293,14666,1
3378,9886,1
4293,14667,1
4293,14668,1
4293,14669,1
4293,14670,1
4293,14671,1
4259,6,1
104,6,1
4295,14672,1
48,77,1
201,5455,1
4296,12099,1
477,1983,1
477,3793,1
140,275,1
140,275,1
140,275,1
140,275,1
3187,14673,1
887,14674,1
887,14675,1
2058,6,1
173,1257,1
173,14676,1
173,14677,1
583,1050,1
4297,14678,1
4297,6317,1
74,6,1
140,6,1
4286,6,1
4291,6,1
4285,6,1
4257,14413,1
4257,3032,1
102,6,1
100,6,1
4298,14679,1
2721,7266,1
2721,7267,1
2721,7269,1
2721,12227,1
4299,14680,1
2721,14681,1
238,14682,1
4299,14683,1
4299,14684,1
4299,14685,1
2370,14686,1
4300,14687,1
4301,14688,1
4301,14689,1
1297,14690,1
1030,14691,1
1030,14692,1
1297,14693,1
1030,14694,1
3656,541,1
1297,14695,1
1297,14696,1
1297,14697,1
1297,14698,1
1297,14699,1
3801,14700,1
387,14701,1
1978,8110,1
1978,5878,1
2196,14702,1
2721,14703,1
2196,14704,1
2196,14705,1
4300,14706,1
2196,14707,1
2196,14708,1
2196,14709,1
4111,4732,1
4111,14710,1
201,14711,1
1292,5700,1
201,4208,1
3944,14712,1
3944,13346,1
4111,14713,1
4111,14714,1
3944,14715,1
4111,14716,1
4111,14717,1
4111,14718,1
4111,14719,1
4111,14720,1
4111,14721,1
1631,3862,1
1631,3861,1
1149,2455,1
4302,14722,1
4302,14723,1
4302,14722,1
4302,14724,1
4302,11411,1
4302,5366,1
4302,9805,1
4302,9805,1
4302,14722,1
4302,14723,1
4302,14722,1
4302,14724,1
4302,11411,1
4302,5366,1
4302,14725,1
4302,14726,1
4302,14727,1
4302,14728,1
4302,9229,1
4302,14729,1
4302,2107,1
4302,14730,1
4302,14730,1
4302,14725,1
4302,14726,1
4302,14727,1
4302,14728,1
4302,9229,1
4302,14729,1
4302,2107,1
412,762,1
756,1413,1
2634,6,1
255,6338,1
255,4867,1
524,6,1
2983,2533,1
549,983,1
773,857,1
1661,6,1
1354,14731,1
177,6,1
2295,14732,1
2295,14733,1
2295,14733,1
2295,14734,1
111,6,1
2295,14734,1
2295,14733,1
2295,14733,1
2295,14732,1
921,2280,1
921,1889,1
921,2281,1
921,1891,1
778,2063,1
778,2065,1
778,2066,1
778,2067,1
564,6,1
778,2068,1
778,2063,1
921,1423,1
921,2281,1
778,2065,1
921,2280,1
921,1889,1
921,1891,1
778,2066,1
778,2067,1
778,2068,1
4303,6,1
940,77,1
4303,14735,1
64,6,1
921,14736,1
1761,6,1
2228,6,1
111,6,1
2641,6,1
1863,2273,1
3591,6,1
177,6,1
3224,9490,1
3224,9490,1
2094,6,1
1863,14737,1
3678,6,1
496,1011,1
1087,12801,1
1087,12798,1
1087,12797,1
1087,4826,1
1087,4825,1
1087,12800,1
1087,12799,1
1087,4828,1
1087,4827,1
1087,12241,1
4064,14738,1
4304,6,1
1483,14739,1
1483,14740,1
1592,7251,1
1592,7575,1
4304,6,1
1592,7574,1
1592,11167,1
3108,6,1
1241,14741,1
1241,3752,1
875,492,1
7,58,1
1178,6,1
7,10,1
7,10377,1
7,14742,1
7,14743,1
7,14743,1
7,14742,1
7,10377,1
1483,14744,1
1483,8561,1
1483,14745,1
2164,6,1
87,6,1
2109,6,1
998,6,1
4305,14746,1
997,2045,1
4305,14746,1
7,14747,1
7,14748,1
7,14749,1
7,14750,1
7,14751,1
7,14752,1
7,14752,1
7,14751,1
7,14750,1
7,14749,1
7,14748,1
7,14747,1
462,6,1
293,6,1
2109,6,1
998,6,1
42,77,1
2580,9356,1
1070,77,1
48,77,1
502,14753,1
502,14754,1
939,12657,1
939,12658,1
502,14755,1
502,14756,1
502,2718,1
47,6,1
940,77,1
997,2711,1
997,4913,1
58,6,1
463,77,1
218,6,1
241,14757,1
4306,77,1
1671,12659,1
198,8376,1
198,7567,1
198,8377,1
198,12489,1
198,9753,1
624,1139,1
624,4773,1
1792,627,1
4304,6,1
2472,6,1
1443,6,1
1163,9081,1
1163,9027,1
462,6,1
87,6,1
919,14758,1
4307,6,1
564,6,1
68,6,1
808,6,1
60,6,1
979,6,1
182,14759,1
182,14760,1
182,14761,1
182,14762,1
182,14763,1
3591,6,1
2795,67,1
2795,7573,1
1091,1710,1
182,14764,1
1091,1710,1
3634,13256,1
62,6,1
2634,6,1
293,6,1
70,6,1
4307,6,1
4308,6,1
4309,6,1
2810,10083,1
2810,14765,1
2810,14766,1
2810,14766,1
2810,10083,1
2810,14765,1
3634,13256,1
17,6,1
1576,7310,1
79,14767,1
79,14768,1
79,14769,1
70,6,1
1481,12406,1
1481,9719,1
1481,12408,1
87,6,1
2723,14770,1
618,622,1
512,6,1
87,6,1
1682,14771,1
1952,14772,1
64,6,1
573,77,1
2164,6,1
2094,6,1
573,77,1
648,6,1
4310,6,1
1761,6,1
2228,6,1
4310,14773,1
62,6,1
2452,12075,1
2452,14774,1
460,14775,1
460,6209,1
3678,6,1
2641,6,1
4311,14776,1
4311,14777,1
671,6,1
17,6,1
957,499,1
957,14778,1
2795,5430,1
58,6,1
2054,77,1
448,6,1
4312,14779,1
35,77,1
1430,77,1
2810,14766,1
2810,14765,1
2810,10083,1
2810,10083,1
2810,14765,1
2810,14766,1
1781,6,1
654,6,1
1186,6,1
1172,6,1
100,6,1
2280,6,1
15,6,1
939,14780,1
1278,2807,1
663,6,1
1278,2807,1
1278,2807,1
4313,8878,1
4310,14773,1
50,6,1
4314,14781,1
4314,14782,1
4314,14783,1
4314,14784,1
74,6,1
75,6,1
1694,6,1
787,6,1
1157,6,1
920,6,1
1457,77,1
4315,14785,1
4315,14786,1
408,6,1
15,6,1
463,77,1
4310,6,1
735,1351,1
735,1351,1
621,6,1
1574,14787,1
1031,6,1
82,6,1
84,6,1
85,6,1
83,6,1
4058,6,1
2280,6,1
4058,6,1
218,6,1
47,6,1
4306,77,1
577,14788,1
577,14789,1
577,14790,1
577,14791,1
577,8754,1
577,8756,1
577,14792,1
577,12257,1
3187,14793,1
3187,14794,1
3187,12973,1
2363,8630,1
2363,7994,1
2363,7112,1
878,14795,1
2228,6,1
1761,6,1
4001,12771,1
671,6,1
1374,14796,1
1374,14797,1
1331,6,1
1213,14798,1
1213,14799,1
1213,14799,1
1213,14799,1
1213,14800,1
1213,14801,1
1213,2618,1
1213,2619,1
1838,9392,1
3776,2021,1
509,14802,1
102,6,1
509,14802,1
4316,14803,1
7,14804,1
7,14805,1
7,13608,1
7,7897,1
7,7897,1
7,13608,1
7,14805,1
7,14804,1
655,1166,1
655,1166,1
655,1166,1
655,1166,1
655,1166,1
714,10285,1
655,1166,1
655,1166,1
714,9497,1
655,1166,1
871,6,1
787,6,1
4317,6,1
1331,6,1
1632,3863,1
4315,14786,1
2699,6,1
618,11332,1
4318,621,1
4318,621,1
648,6,1
4315,14785,1
3149,6,1
42,77,1
35,77,1
607,1110,1
1430,77,1
862,1682,1
862,1696,1
862,1683,1
1070,77,1
862,1683,1
2435,6,1
4319,6,1
4320,77,1
220,6,1
1055,2228,1
1055,2935,1
2128,9984,1
2128,9983,1
4321,6,1
855,14806,1
1055,2228,1
1055,2935,1
4322,13438,1
4322,13457,1
1844,6,1
48,77,1
449,6,1
48,77,1
4323,9669,1
4323,14807,1
4323,14808,1
1781,6,1
871,6,1
27,642,1
1213,10069,1
1213,9948,1
4324,14809,1
1213,14810,1
1213,14811,1
27,1630,1
1213,14812,1
1213,14813,1
1213,2521,1
27,14814,1
1213,14815,1
292,6,1
1213,14816,1
1213,14817,1
4315,14785,1
1213,14818,1
175,362,1
83,6,1
27,14819,1
175,362,1
27,14820,1
1213,14821,1
1213,5882,1
1213,14822,1
1213,14823,1
1213,10067,1
134,7299,1
140,6,1
365,6,1
1275,2804,1
1275,2805,1
1050,2206,1
1050,2207,1
1694,6,1
3187,14824,1
140,275,1
140,275,1
140,275,1
4308,6,1
1844,6,1
920,6,1
4325,14825,1
203,430,1
203,429,1
130,14009,1
130,13998,1
130,14826,1
130,14827,1
130,14828,1
4326,6,1
4327,6,1
2165,6,1
341,6,1
68,6,1
1287,267,1
365,6,1
502,8065,1
502,8062,1
203,14829,1
203,154,1
502,14830,1
502,14831,1
203,14829,1
502,8063,1
203,346,1
543,11996,1
543,11998,1
3876,6,1
4326,6,1
1151,6,1
4322,13457,1
2094,6,1
655,1166,1
655,1166,1
655,1166,1
655,1166,1
655,1166,1
888,14832,1
512,6,1
4327,6,1
2165,6,1
4322,13438,1
655,1166,1
655,1166,1
655,1166,1
203,154,1
1055,14833,1
837,6,1
203,346,1
1055,14834,1
1055,14835,1
1055,14836,1
1055,10,1
31,14837,1
1055,4162,1
2681,13066,1
2681,12235,1
2681,13058,1
2681,13102,1
2681,13097,1
2681,100,1
2885,7988,1
2885,7995,1
2885,7992,1
231,6,1
1424,6,1
1031,6,1
84,6,1
341,6,1
3852,6,1
3876,14838,1
3876,14839,1
3876,14840,1
837,6,1
2699,6,1
4317,6,1
2297,6586,1
1002,4957,1
231,6,1
4309,6,1
3876,6,1
1172,6,1
3852,6,1
3830,3693,1
82,6,1
85,6,1
118,7805,1
118,7807,1
118,7806,1
118,7811,1
118,7809,1
118,7810,1
4328,14841,1
4329,9442,1
31,14837,1
856,14842,1
856,14843,1
1424,14844,1
1424,14845,1
4304,6,1
1443,6,1
2472,6,1
856,1648,1
856,14846,1
856,1648,1
856,14847,1
1424,6,1
1157,6,1
4330,9442,1
2,9442,1
2,9442,1
2223,14567,1
2223,14568,1
1000,14848,1
134,14849,1
663,6,1
260,14850,1
260,14851,1
260,14852,1
260,14853,1
260,14854,1
260,14855,1
553,9356,1
4331,14856,1
4331,14857,1
4331,14858,1
1981,14859,1
1981,14860,1
1981,7422,1
347,6176,1
347,6176,1
347,6176,1
347,6176,1
391,695,1
347,6176,1
347,6176,1
347,6176,1
347,6176,1
347,6176,1
347,6176,1
347,14861,1
1002,8306,1
347,13823,1
347,14862,1
347,14863,1
347,14864,1
347,14865,1
347,14866,1
2223,12636,1
2223,7391,1
2223,7390,1
2223,7389,1
18,14867,1
18,2611,1
18,2611,1
18,2611,1
203,346,1
203,346,1
203,155,1
18,2611,1
18,2611,1
18,2611,1
18,2611,1
18,2611,1
203,14829,1
203,154,1
18,14868,1
18,2617,1
18,2617,1
18,2615,1
18,1444,1
137,6,1
2943,12754,1
2943,12761,1
11,5269,1
11,7577,1
48,77,1
4332,14869,1
4269,2133,1
4333,3884,1
4333,14870,1
4333,86,1
496,5832,1
496,5831,1
808,6,1
635,6,1
3852,6,1
25,57,1
4320,77,1
2630,5518,1
635,6,1
4269,2133,1
2700,14871,1
1157,6,1
1457,77,1
448,6,1
3852,6,1
887,14872,1
887,14873,1
887,14874,1
383,483,1
887,14875,1
887,14873,1
887,14874,1
887,14872,1
1186,6,1
3822,13043,1
887,585,1
203,2442,1
203,14829,1
203,154,1
1661,6,1
4334,14876,1
4334,14877,1
50,6,1
408,6,1
203,14878,1
203,14879,1
292,6,1
188,14880,1
188,14881,1
188,14882,1
188,14883,1
391,695,1
856,14884,1
2713,867,1
2713,8071,1
2713,9268,1
2713,14885,1
856,14884,1
188,14886,1
203,14879,1
203,14878,1
4335,14887,1
4335,14888,1
203,151,1
203,14889,1
4335,14890,1
4335,14891,1
4335,14892,1
4335,14893,1
4335,14894,1
4335,14895,1
4335,14896,1
4335,14897,1
4335,13803,1
4335,14898,1
60,6,1
621,6,1
680,6896,1
391,7846,1
220,6,1
7,2499,1
7,2564,1
7,2566,1
7,2565,1
7,2500,1
2054,77,1
449,6,1
1157,6,1
100,6,1
1178,6,1
140,6,1
3108,6,1
654,6,1
102,6,1
137,6,1
75,6,1
74,6,1
203,14889,1
203,151,1
4319,6,1
2435,6,1
4321,6,1
524,6,1
3149,6,1
338,5460,1
338,5460,1
192,8378,1
4336,14899,1
4336,13151,1
4336,14900,1
939,14780,1
192,2327,1
192,2328,1
921,14901,1
921,2279,1
921,2276,1
921,1890,1
921,1887,1
921,1888,1
921,2278,1
921,2277,1
921,14902,1
338,983,1
1617,8103,1
1617,7893,1
338,983,1
2370,6787,1
2793,7566,1
2793,7565,1
2370,6787,1
3095,8937,1
4337,14903,1
386,14904,1
201,10643,1
201,14905,1
201,14906,1
201,9999,1
196,14907,1
1259,14908,1
1291,2854,1
1291,2840,1
2530,14909,1
2530,14909,1
4338,490,1
1030,14910,1
1030,14911,1
1030,14912,1
1291,14913,1
1291,14914,1
1291,14915,1
1030,14916,1
309,785,1
756,1208,1
756,1208,1
756,14302,1
756,14302,1
756,2038,1
756,2038,1
756,2037,1
756,2037,1
756,1413,1
756,1413,1
756,2710,1
756,2710,1
756,1208,1
756,1208,1
756,14302,1
756,14302,1
756,2038,1
756,2038,1
756,2710,1
756,2710,1
756,1413,1
756,1413,1
756,2037,1
756,2037,1
1675,489,1
1675,489,1
1675,9700,1
1675,9700,1
1675,14917,1
1675,14917,1
1675,2034,1
1675,2034,1
1675,8708,1
1675,8708,1
1099,14918,1
1099,2312,1
3663,11187,1
3663,11188,1
3663,11189,1
3663,11186,1
4339,14919,1
3663,11187,1
3663,11188,1
3663,11189,1
3663,11186,1
389,689,1
389,689,1
3459,10210,1
3459,10211,1
3459,10212,1
3459,10213,1
3459,10214,1
3459,10215,1
3459,10216,1
3459,10217,1
3459,10218,1
3459,10210,1
3459,10211,1
3459,10212,1
3459,10213,1
3459,10214,1
3459,10215,1
3459,10216,1
3459,10217,1
3459,10218,1
7,153,1
7,162,1
7,155,1
7,154,1
7,152,1
7,129,1
7,151,1
7,164,1
7,164,1
7,151,1
7,129,1
7,152,1
7,154,1
7,155,1
7,162,1
7,153,1
445,6,1
4340,14920,1
4340,3964,1
1635,3567,1
7,161,1
7,163,1
7,357,1
7,14921,1
7,5129,1
7,14922,1
7,14923,1
7,14922,1
7,482,1
109,2502,1
109,2502,1
19,2001,1
19,1586,1
921,9776,1
4341,5874,1
4340,14920,1
4340,3964,1
4340,3965,1
4340,14924,1
2370,14925,1
2370,14926,1
2370,14927,1
2370,14928,1
2370,14929,1
2370,14930,1
2370,14931,1
2370,14932,1
2370,14933,1
365,6,1
365,14934,1
365,14935,1
365,14936,1
4342,14937,1
4342,2501,1
4343,14938,1
4343,14938,1
3658,11178,1
3658,11178,1
683,6,1
4340,14924,1
4340,3965,1
1874,6,1
86,160,1
86,160,1
4339,14939,1
4339,14940,1
3064,14941,1
3064,14942,1
3064,14943,1
3963,14944,1
3963,14945,1
3963,12567,1
3963,12568,1
4344,14946,1
4344,14947,1
4344,14948,1
4344,14949,1
4344,464,1
3732,14950,1
3732,14951,1
3732,14952,1
3732,14953,1
365,9587,1
365,9586,1
365,6,1
361,2226,1
361,14954,1
361,1718,1
3963,12567,1
3963,12568,1
1558,14955,1
1218,14956,1
1218,14957,1
4345,14958,1
19,2001,1
19,1586,1
112,14959,1
112,14960,1
112,14961,1
112,11792,1
112,14962,1
112,14963,1
4346,2761,1
4346,14964,1
934,14360,1
